Date,Associate,Calls,Talk Time,Hold Time,Followup Time
1/4/2015,Lydia,43,585.6890893,124.9949563,63.16995237
1/5/2015,Lydia,42,498.4939169,125.5873103,70.57330148
1/6/2015,Lydia,44,574.6576168,167.0704103,81.60324161
1/7/2015,Lydia,46,495.0486363,146.3976931,69.68187172
1/8/2015,Lydia,41,571.2367062,162.3489456,79.59877238
1/9/2015,Lydia,44,474.4548039,126.8958487,79.22894992
1/10/2015,Lydia,44,562.8698234,149.0110682,64.14658826
1/11/2015,Lydia,51,453.7799447,166.4626702,73.78929972
1/12/2015,Lydia,52,501.8952086,142.6394077,83.37491216
1/13/2015,Lydia,45,512.438856,176.1721033,79.51403214
1/14/2015,Lydia,46,531.7580153,142.913992,64.72730667
1/15/2015,Lydia,49,430.4294009,130.5446352,77.99971414
1/16/2015,Lydia,45,567.6402078,148.8745324,54.56793024
1/17/2015,Lydia,45,500.6664376,148.07795,95.57074323
1/18/2015,Lydia,44,487.3015444,131.5892577,77.2976753
1/19/2015,Lydia,40,469.2720855,145.0542084,81.8028752
1/20/2015,Lydia,40,505.8909611,154.3207463,72.13332643
1/21/2015,Lydia,49,525.1962334,158.5347474,84.69002437
1/22/2015,Lydia,50,566.6312186,129.0972851,71.88978532
1/23/2015,Lydia,48,546.7750076,150.8764493,73.6882093
1/24/2015,Lydia,46,595.832013,166.7768348,69.805094
1/25/2015,Lydia,40,500.4558709,132.9309764,87.66320144
1/26/2015,Lydia,46,582.5220899,155.2410789,86.30681059
1/27/2015,Lydia,45,482.36133,151.2760077,87.31968392
1/28/2015,Lydia,46,525.0092362,165.6447658,69.62506249
1/29/2015,Lydia,52,513.8719211,162.0749505,90.6857551
1/30/2015,Lydia,45,570.6862915,152.8561542,75.01425856
1/31/2015,Lydia,51,505.8898098,184.9340366,79.37807452
2/1/2015,Lydia,47,482.6352499,132.8045847,82.43331082
2/2/2015,Lydia,43,599.6615282,159.9317152,70.75591332
2/3/2015,Lydia,51,418.7082259,140.8674915,77.12369291
2/4/2015,Lydia,43,607.3292646,161.0002765,87.71550676
2/5/2015,Lydia,40,440.9042276,161.3944109,63.65473003
2/6/2015,Lydia,43,533.0738658,173.0243823,92.00592902
2/7/2015,Lydia,51,495.8451195,164.4830226,76.05727186
2/8/2015,Lydia,46,562.3360088,151.5536353,89.25108585
2/9/2015,Lydia,45,585.3434226,176.1977971,76.36366902
2/10/2015,Lydia,42,464.099928,164.9559642,83.96503476
2/11/2015,Lydia,46,587.3093402,146.6311249,69.90128951
2/12/2015,Lydia,49,420.629067,143.2027515,76.48315516
2/13/2015,Lydia,42,575.1943578,146.7103669,83.0035281
2/14/2015,Lydia,41,578.26267,162.8890898,92.59484441
2/15/2015,Lydia,45,545.6863565,135.3367581,89.62209404
2/16/2015,Lydia,47,513.9358694,135.5606904,83.41749018
2/17/2015,Lydia,53,575.5007467,154.9454056,77.3271681
2/18/2015,Lydia,42,472.8179188,157.0973525,67.53818378
2/19/2015,Lydia,44,600.31516,147.1775361,102.6000014
2/20/2015,Lydia,41,585.0067232,173.8729988,106.6986523
2/21/2015,Lydia,44,600.5979031,151.684387,94.59287601
2/22/2015,Lydia,40,506.0411497,172.8484671,79.16928345
2/23/2015,Lydia,48,550.1437046,144.4435994,70.41038926
2/24/2015,Lydia,47,590.5689284,131.0576637,56.54191398
2/25/2015,Lydia,40,540.4428601,186.2318548,83.76564203
2/26/2015,Lydia,43,487.0940236,144.0905723,61.46748523
2/27/2015,Lydia,45,662.1495088,163.5920289,76.14848176
2/28/2015,Lydia,48,494.1553586,136.8473477,64.39037304
3/1/2015,Lydia,43,478.3295277,162.4051614,90.29809424
3/2/2015,Lydia,46,520.4259467,169.2192693,78.34258789
3/3/2015,Lydia,54,586.339771,172.2047139,103.1358328
3/4/2015,Lydia,47,495.4073296,141.7908715,73.64109865
3/5/2015,Lydia,46,497.8511397,175.8591086,85.69406611
3/6/2015,Lydia,47,587.3208638,178.8191104,80.28824206
3/7/2015,Lydia,52,440.8218029,152.3407689,65.76384453
3/8/2015,Lydia,45,552.647432,135.0999103,76.36317015
3/9/2015,Lydia,42,498.5974265,172.5061197,91.31747006
3/10/2015,Lydia,44,574.3752682,160.5115686,91.78564792
3/11/2015,Lydia,44,537.487069,156.0858462,86.04859685
3/12/2015,Lydia,45,482.1527477,161.3823867,95.09944648
3/13/2015,Lydia,40,586.7815555,163.721681,99.39916598
3/14/2015,Lydia,46,554.1094657,142.9145504,68.75774569
3/15/2015,Lydia,50,516.8696915,184.3141793,98.880363
3/16/2015,Lydia,51,550.7568914,164.2147938,97.00224799
3/17/2015,Lydia,49,530.6277546,159.2458803,72.558073
3/18/2015,Lydia,38,533.9084377,157.40326,85.33164341
3/19/2015,Lydia,38,509.7983898,160.7072624,63.33886214
3/20/2015,Lydia,43,533.1363247,142.6772001,68.04370014
3/21/2015,Lydia,47,534.5923241,146.9194609,61.57432769
3/22/2015,Lydia,43,592.2152701,147.7441079,91.04746703
3/23/2015,Lydia,46,525.6200577,124.4212484,73.53450432
3/24/2015,Lydia,43,561.4465575,137.0820459,106.3768439
3/25/2015,Lydia,46,462.9529147,135.7096412,81.78231912
3/26/2015,Lydia,42,574.9407753,162.6816904,76.91188795
3/27/2015,Lydia,50,565.6270338,128.6720402,102.2265011
3/28/2015,Lydia,50,481.8538367,135.3033163,67.42437133
3/29/2015,Lydia,42,482.0202121,136.51946,94.09198499
3/30/2015,Lydia,41,597.3216935,132.3405679,87.5273951
3/31/2015,Lydia,48,507.728167,142.1246514,86.41791927
4/1/2015,Lydia,50,559.1428995,140.5646628,85.48555347
4/2/2015,Lydia,52,485.122634,156.928327,76.01068255
4/3/2015,Lydia,49,549.7968094,117.2741872,78.4807055
4/4/2015,Lydia,39,531.1173896,182.6063666,80.46096439
4/5/2015,Lydia,45,512.1908854,152.6437548,76.61387699
4/6/2015,Lydia,50,487.9440962,148.1142632,93.26038964
4/7/2015,Lydia,53,525.6593616,138.5898259,105.9253996
4/8/2015,Lydia,44,547.0292064,142.5165533,85.47581032
4/9/2015,Lydia,48,521.3361052,166.8336454,75.17130366
4/10/2015,Lydia,50,541.1972311,143.8885842,81.5495292
4/11/2015,Lydia,47,525.6534292,147.6248436,84.38534415
4/12/2015,Lydia,48,469.8645642,146.0890783,84.66247905
4/13/2015,Lydia,42,545.2461842,178.7128105,74.90523508
4/14/2015,Lydia,46,462.8412787,142.2918444,85.12186473
4/15/2015,Lydia,48,521.1372835,154.2958003,81.08535254
4/16/2015,Lydia,50,524.4253467,153.5176043,82.16355161
4/17/2015,Lydia,48,495.5891355,134.888201,65.01956278
4/18/2015,Lydia,46,518.1356002,164.1396724,92.79327319
4/19/2015,Lydia,40,509.7902829,178.6087032,76.33906279
4/20/2015,Lydia,39,583.9851636,115.2678513,78.56566019
4/21/2015,Lydia,59,572.1130102,152.9426523,83.8798889
4/22/2015,Lydia,40,542.3305925,164.8899383,85.85151469
4/23/2015,Lydia,50,530.5322357,170.0391976,78.72526394
4/24/2015,Lydia,44,542.2807394,157.0092068,82.45292662
4/25/2015,Lydia,50,439.1918464,173.5768347,70.79662874
4/26/2015,Lydia,51,546.9483476,153.8123024,81.26801465
4/27/2015,Lydia,46,591.181541,167.6310029,80.72592786
4/28/2015,Lydia,40,562.1571725,153.5585145,78.24270272
4/29/2015,Lydia,46,613.2866474,152.0066715,80.37562404
4/30/2015,Lydia,43,632.9137103,148.6476841,80.10879037
5/1/2015,Lydia,52,539.7981545,156.6850913,88.34541635
5/2/2015,Lydia,47,530.566329,175.4808508,92.68960541
5/3/2015,Lydia,45,608.8365235,162.0074256,66.84831638
5/4/2015,Lydia,40,458.4814601,143.4802651,74.49520774
5/5/2015,Lydia,43,636.6132381,163.3656977,81.50612124
5/6/2015,Lydia,43,610.0973562,144.75887,91.42182763
5/7/2015,Lydia,43,488.1734186,130.7000368,76.009869
5/8/2015,Lydia,50,555.8693549,145.4270376,87.30237438
5/9/2015,Lydia,45,512.2993587,150.5769506,97.40469042
5/10/2015,Lydia,40,631.4481245,174.5107375,64.81504688
5/11/2015,Lydia,41,593.0846193,147.2243856,99.17352687
5/12/2015,Lydia,43,453.4653887,170.2366103,80.9952731
5/13/2015,Lydia,41,560.9174403,191.3654103,84.59867662
5/14/2015,Lydia,49,582.3465229,121.9596471,82.24930321
5/15/2015,Lydia,48,489.2183177,165.0556592,83.71204225
5/16/2015,Lydia,48,505.9959596,152.611131,62.26949483
5/17/2015,Lydia,41,501.2287799,186.5472829,81.86937137
5/18/2015,Lydia,46,486.7841315,138.7772667,88.81798999
5/19/2015,Lydia,46,585.4296529,165.8905882,82.28447523
5/20/2015,Lydia,44,566.5704659,133.3117593,87.21865514
5/21/2015,Lydia,46,529.5817762,174.6625095,95.09747298
5/22/2015,Lydia,51,491.1208646,151.3347303,90.52506248
5/23/2015,Lydia,45,560.9041238,134.9316526,69.37744306
5/24/2015,Lydia,43,520.7868731,157.3595664,71.26961295
5/25/2015,Lydia,44,495.5996099,124.0471209,81.04651822
5/26/2015,Lydia,46,511.2980949,146.1548387,71.09468046
5/27/2015,Lydia,41,468.8783324,146.634541,93.76366844
5/28/2015,Lydia,42,496.6010522,167.4747746,73.88754687
5/29/2015,Lydia,49,479.8936917,159.6171282,87.91572604
5/30/2015,Lydia,47,544.0535662,140.7903559,83.52576162
5/31/2015,Lydia,47,558.9246303,150.383203,70.7718082
6/1/2015,Lydia,46,577.1613599,172.2467188,86.98713757
6/2/2015,Lydia,47,606.4969689,165.7223419,94.82038815
6/3/2015,Lydia,51,540.8685962,144.53106,77.45327714
6/4/2015,Lydia,46,499.8693121,164.2867767,59.72062391
6/5/2015,Lydia,47,633.5115964,145.2250786,79.23861181
6/6/2015,Lydia,43,506.5152959,152.4381739,83.84600373
6/7/2015,Lydia,49,510.6757999,144.0666821,81.22466276
6/8/2015,Lydia,48,724.3691128,133.8880948,66.30333345
6/9/2015,Lydia,40,514.0416348,174.0289242,75.92280898
6/10/2015,Lydia,49,589.8517283,135.3165563,63.1355914
6/11/2015,Lydia,43,645.5712011,138.0477514,57.47475389
6/12/2015,Lydia,49,525.657792,148.3576263,73.83014428
6/13/2015,Lydia,40,613.315006,144.0320396,95.92645108
6/14/2015,Lydia,45,545.6480489,129.0514716,74.45300506
6/15/2015,Lydia,48,550.5688269,173.2544252,75.84879211
6/16/2015,Lydia,47,578.8267388,184.1421836,69.78818405
6/17/2015,Lydia,48,486.2769982,155.0022948,71.2717173
6/18/2015,Lydia,48,575.9542674,105.5961326,82.17744282
6/19/2015,Lydia,46,577.5931769,170.1395937,91.07869799
6/20/2015,Lydia,47,503.6586794,168.1709899,63.85047152
6/21/2015,Lydia,47,541.9385995,139.421139,84.49307834
6/22/2015,Lydia,45,547.6276746,146.6041677,91.74329774
6/23/2015,Lydia,50,529.8862023,169.1709258,67.17256715
6/24/2015,Lydia,47,568.789864,171.253153,82.2310153
6/25/2015,Lydia,37,468.4482021,157.5639959,83.71665031
6/26/2015,Lydia,40,517.1325795,161.9457772,98.99113221
6/27/2015,Lydia,42,558.8786875,158.8557475,89.68938968
6/28/2015,Lydia,45,600.7039792,181.7642983,62.67948775
6/29/2015,Lydia,50,494.936243,159.0908547,82.19719864
6/30/2015,Lydia,46,483.9737516,181.7240329,87.80125092
7/1/2015,Lydia,50,598.5035343,136.2154545,92.38121049
7/2/2015,Lydia,46,562.8445,125.3299995,75.51087408
7/3/2015,Lydia,48,519.7217508,153.2131005,74.67521128
7/4/2015,Lydia,44,522.6876883,174.4367286,57.72340674
7/5/2015,Lydia,37,572.8975101,157.8191258,60.06599025
7/6/2015,Lydia,39,494.6613951,159.0768326,61.86549451
7/7/2015,Lydia,40,586.7865405,155.0003054,75.84475945
7/8/2015,Lydia,51,580.2621861,164.7947037,74.49571118
7/9/2015,Lydia,48,634.6686885,161.1856499,64.71946635
7/10/2015,Lydia,42,589.9407179,179.4355473,85.74956854
7/11/2015,Lydia,45,527.1622098,168.3831896,88.00138945
7/12/2015,Lydia,44,506.935574,139.061534,73.49060994
7/13/2015,Lydia,43,598.9748989,133.662216,72.42692434
7/14/2015,Lydia,45,524.1718384,179.9322461,65.2305869
7/15/2015,Lydia,51,441.3470235,149.7767643,90.12290162
7/16/2015,Lydia,46,523.044262,167.1249232,87.74467816
7/17/2015,Lydia,51,540.3984556,161.1409444,54.05834536
7/18/2015,Lydia,40,523.9058567,151.1592402,65.84944681
7/19/2015,Lydia,43,526.2431525,147.3406551,83.08505971
7/20/2015,Lydia,47,555.6365011,160.2823616,75.5937532
7/21/2015,Lydia,43,625.4816306,123.8517697,58.76993875
7/22/2015,Lydia,47,481.4771134,126.881182,86.38171329
7/23/2015,Lydia,42,485.7722375,151.0616747,103.0872547
7/24/2015,Lydia,41,557.7672271,160.8019746,72.15968536
7/25/2015,Lydia,43,541.5736801,148.927764,100.9463366
7/26/2015,Lydia,45,574.5598208,145.2798405,78.35513215
7/27/2015,Lydia,43,635.1700611,163.7952199,70.66493957
7/28/2015,Lydia,46,561.9918315,167.9013674,82.87914626
7/29/2015,Lydia,40,535.8045512,148.5318533,91.59596082
7/30/2015,Lydia,43,547.5860828,156.9224173,82.4198649
7/31/2015,Lydia,43,493.5467437,157.1118085,69.42677449
8/1/2015,Lydia,45,590.5306712,163.488523,86.32946604
8/2/2015,Lydia,37,535.9494437,127.6847462,88.91394805
8/3/2015,Lydia,47,512.1849778,153.7156007,67.11096994
8/4/2015,Lydia,45,556.7219652,144.5154094,101.3359856
8/5/2015,Lydia,47,566.9082211,122.6151248,44.23371618
8/6/2015,Lydia,44,538.4199782,183.970914,73.01329937
8/7/2015,Lydia,40,492.8797959,145.5958459,98.44342341
8/8/2015,Lydia,47,555.4668368,187.6453741,72.72077889
8/9/2015,Lydia,43,517.2627891,143.0329848,66.68692538
8/10/2015,Lydia,49,491.6121085,165.756036,78.75545362
8/11/2015,Lydia,48,621.8489383,137.1561855,88.05267863
8/12/2015,Lydia,45,529.7817448,169.6485541,55.48388583
8/13/2015,Lydia,39,521.6478013,143.527543,96.7244363
8/14/2015,Lydia,44,563.2100439,155.497939,68.75409644
8/15/2015,Lydia,38,504.525223,156.0163436,92.57495302
8/16/2015,Lydia,43,547.6568293,133.4218544,80.38374282
8/17/2015,Lydia,48,615.9738726,134.7367988,69.31028879
8/18/2015,Lydia,41,563.2258738,156.463856,80.32679075
8/19/2015,Lydia,45,560.2289038,160.7069859,97.35299285
8/20/2015,Lydia,50,543.6072014,160.5152648,58.55448692
8/21/2015,Lydia,57,565.2620689,156.8426566,94.84230765
8/22/2015,Lydia,43,560.060359,147.7063503,97.04731757
8/23/2015,Lydia,49,580.3823943,159.9077509,70.92064716
8/24/2015,Lydia,47,472.070642,147.8556212,110.2699141
8/25/2015,Lydia,44,567.60847,144.3599679,83.94101087
8/26/2015,Lydia,44,513.6775702,136.476431,75.10335827
8/27/2015,Lydia,49,608.3478017,147.1080419,74.31445671
8/28/2015,Lydia,46,592.5647339,135.2544942,85.99282513
8/29/2015,Lydia,42,503.4796139,146.6673467,87.21306124
8/30/2015,Lydia,39,537.6238921,125.1506203,78.55085892
8/31/2015,Lydia,46,540.7648709,172.0703355,79.53150361
9/1/2015,Lydia,41,567.6485386,176.4500607,72.58719437
9/2/2015,Lydia,41,581.707203,165.0195028,72.17565892
9/3/2015,Lydia,51,561.7248862,135.4475645,80.872595
9/4/2015,Lydia,49,470.9314632,120.1614738,83.87793161
9/5/2015,Lydia,40,579.945863,149.0973362,86.67457288
9/6/2015,Lydia,43,562.6610933,153.4613526,81.40689379
9/7/2015,Lydia,37,596.8211276,143.0023717,62.4987733
9/8/2015,Lydia,46,565.4328115,139.3327895,66.25013127
9/9/2015,Lydia,47,521.691188,156.2933108,82.84970999
9/10/2015,Lydia,52,517.4442905,145.1593668,79.56385672
9/11/2015,Lydia,47,513.8665425,133.4488615,83.96279457
9/12/2015,Lydia,47,612.2422825,160.1699223,90.68979301
9/13/2015,Lydia,44,443.9463812,158.6174151,90.4770191
9/14/2015,Lydia,42,493.3871521,141.9405565,81.41195332
9/15/2015,Lydia,47,537.9144277,149.2971155,82.05095506
9/16/2015,Lydia,46,526.7987138,161.7587159,70.9635483
9/17/2015,Lydia,45,543.2100575,136.1744264,78.95463458
9/18/2015,Lydia,46,544.0779981,159.9908155,90.76741566
9/19/2015,Lydia,50,570.0983677,141.2661205,71.34104177
9/20/2015,Lydia,39,564.721068,156.3201079,96.445975
9/21/2015,Lydia,50,581.628712,163.2696448,74.79594934
9/22/2015,Lydia,46,570.7083432,150.8189231,71.537796
9/23/2015,Lydia,44,518.824417,141.4239546,82.15103549
9/24/2015,Lydia,48,551.5658371,145.5382598,81.23021883
9/25/2015,Lydia,45,497.2232068,121.0232519,87.1553199
9/26/2015,Lydia,45,571.1651575,136.3834093,87.68245127
9/27/2015,Lydia,47,504.5651119,128.2641532,84.66754187
9/28/2015,Lydia,40,548.9766936,153.5333005,80.85446713
9/29/2015,Lydia,48,519.5151375,164.3694676,60.15211727
9/30/2015,Lydia,41,531.7848144,143.511148,77.39977856
10/1/2015,Lydia,40,565.1452556,161.1825492,82.3689012
10/2/2015,Lydia,48,555.0611691,164.9452951,81.88210665
10/3/2015,Lydia,46,662.4686933,145.9768651,76.18002582
10/4/2015,Lydia,40,589.7595269,142.0253666,97.11219774
10/5/2015,Lydia,41,598.2100067,147.6429777,79.29337125
10/6/2015,Lydia,48,665.6536417,164.6846085,54.51213006
10/7/2015,Lydia,42,459.9824363,164.1305317,60.50559453
10/8/2015,Lydia,48,555.562256,153.1457765,77.55391879
10/9/2015,Lydia,48,507.5669297,181.2612085,88.18322331
10/10/2015,Lydia,47,578.659378,142.6505862,72.44780126
10/11/2015,Lydia,40,472.802912,151.9237606,74.35205099
10/12/2015,Lydia,43,566.9679243,167.6210676,91.44406873
10/13/2015,Lydia,43,524.8804968,134.0013374,70.52586696
10/14/2015,Lydia,44,504.0043659,184.8231938,51.92860715
10/15/2015,Lydia,40,563.717078,149.5480573,59.75299978
10/16/2015,Lydia,43,548.4771193,162.4224058,94.43128503
10/17/2015,Lydia,44,536.6664782,178.6140492,95.28165965
10/18/2015,Lydia,46,538.6337517,141.5822653,93.94207216
10/19/2015,Lydia,48,542.6032832,168.9755247,112.5777666
10/20/2015,Lydia,42,544.9329706,160.7411669,82.64894508
10/21/2015,Lydia,45,541.4106651,169.9779951,78.10875262
10/22/2015,Lydia,42,515.8595768,163.8221649,83.84738176
10/23/2015,Lydia,43,600.1830503,159.1648839,90.47934209
10/24/2015,Lydia,43,466.0753398,197.1014423,85.49208354
10/25/2015,Lydia,48,485.2030014,152.7211028,75.11141785
10/26/2015,Lydia,47,527.0055653,148.3065957,83.77463364
10/27/2015,Lydia,46,547.8596039,160.58889,81.32685208
10/28/2015,Lydia,47,497.4957372,163.6306132,73.33435849
10/29/2015,Lydia,46,624.1784292,135.225832,81.47103714
10/30/2015,Lydia,51,613.0521083,162.1922367,90.32845213
10/31/2015,Lydia,49,499.6848144,159.7613948,70.1914085
11/1/2015,Lydia,43,519.9191837,162.7682824,57.41431855
11/2/2015,Lydia,41,575.6243521,156.2694083,90.59235473
11/3/2015,Lydia,43,489.0007422,150.3734252,71.14521828
11/4/2015,Lydia,46,485.9430003,131.133442,83.7391066
11/5/2015,Lydia,45,579.6965743,157.0637612,74.93848783
11/6/2015,Lydia,49,557.8155897,155.0720923,75.51066023
11/7/2015,Lydia,44,529.899041,136.3946907,71.28775261
11/8/2015,Lydia,43,570.1340807,154.4584567,70.79399582
11/9/2015,Lydia,50,567.2723427,179.4684351,79.17704091
11/10/2015,Lydia,49,565.4641588,148.1660998,98.27851242
11/11/2015,Lydia,47,550.201175,157.0334231,67.78857545
11/12/2015,Lydia,53,595.4483152,158.4447617,76.26756112
11/13/2015,Lydia,46,494.6106178,153.795296,78.69125166
11/14/2015,Lydia,52,555.711582,177.9037545,65.96876622
11/15/2015,Lydia,42,487.1856924,145.3408394,98.09034956
11/16/2015,Lydia,43,584.9047782,149.9143825,92.05058937
11/17/2015,Lydia,43,582.9177562,150.3391096,70.79884623
11/18/2015,Lydia,51,558.6194975,173.0885302,87.40431698
11/19/2015,Lydia,40,580.6356539,159.6481402,94.74336439
11/20/2015,Lydia,52,514.7137894,149.3580459,96.11575375
11/21/2015,Lydia,44,628.6085525,159.687127,79.16020234
11/22/2015,Lydia,49,495.0886839,148.2636892,78.5468148
11/23/2015,Lydia,45,580.5731527,154.7245167,82.35714468
11/24/2015,Lydia,37,606.8760431,127.621254,62.97395237
11/25/2015,Lydia,44,590.5461575,156.4248545,83.95620772
11/26/2015,Lydia,50,584.8824224,153.0660148,102.0571429
11/27/2015,Lydia,43,537.3447259,163.000778,90.18696578
11/28/2015,Lydia,48,603.9655142,158.977755,67.90359414
11/29/2015,Lydia,49,536.6897843,143.131376,75.86342831
11/30/2015,Lydia,44,511.3947317,161.497778,93.55833237
12/1/2015,Lydia,47,489.4541924,173.0802991,78.73239924
12/2/2015,Lydia,44,623.3216505,146.4170578,68.39881451
12/3/2015,Lydia,41,494.6816194,136.8569232,61.32371445
12/4/2015,Lydia,43,552.5637163,164.6823544,90.8804594
12/5/2015,Lydia,52,528.1295838,197.9893216,107.9475265
12/6/2015,Lydia,40,563.975017,127.6718701,99.59391961
12/7/2015,Lydia,44,558.1488471,163.9631279,90.99903169
12/8/2015,Lydia,43,542.3462445,169.8818696,72.14243565
12/9/2015,Lydia,51,562.4186777,124.8200018,92.72632978
12/10/2015,Lydia,46,619.4931893,168.9927513,74.56917173
12/11/2015,Lydia,44,557.4692495,144.4701345,98.66734606
12/12/2015,Lydia,49,514.7585985,165.9760519,82.8083675
12/13/2015,Lydia,36,577.8049002,143.8713003,84.09075983
12/14/2015,Lydia,38,556.4921544,161.1860007,83.90569027
12/15/2015,Lydia,48,481.4147466,144.4825887,69.0502367
12/16/2015,Lydia,51,591.6182265,151.0594512,81.3331121
12/17/2015,Lydia,49,485.4967444,160.7847125,68.16756263
12/18/2015,Lydia,42,515.5062533,161.1515318,68.52563615
12/19/2015,Lydia,50,531.8238606,143.8568703,93.91280345
12/20/2015,Lydia,45,509.889177,146.1891451,78.3402205
12/21/2015,Lydia,41,494.1357094,152.9402781,77.79323827
12/22/2015,Lydia,43,413.4386276,146.022519,94.33574907
12/23/2015,Lydia,53,519.0474837,142.4825341,65.09091497
12/24/2015,Lydia,45,567.465364,161.9198442,85.89051844
12/25/2015,Lydia,39,572.8420174,139.6694505,91.49280105
12/26/2015,Lydia,44,528.6847452,146.6737118,89.42326294
12/27/2015,Lydia,44,522.2768563,146.2801874,68.77152563
12/28/2015,Lydia,51,503.7713858,137.3131579,69.78910497
12/29/2015,Lydia,50,543.5421311,160.5613191,91.38056369
12/30/2015,Lydia,47,533.1181835,146.8578002,82.64082228
12/31/2015,Lydia,46,557.3036257,124.0667412,89.67745983
1/1/2015,Tari,50,530.1021213,144.9088151,89.48739027
1/2/2015,Tari,54,603.1683429,164.7320723,63.11450942
1/3/2015,Tari,49,588.5808243,150.3556284,76.45710906
1/4/2015,Tari,47,531.0695833,148.346206,93.85379858
1/5/2015,Tari,50,537.65247,197.3434108,93.49743967
1/6/2015,Tari,56,441.7174898,134.5796381,73.18594212
1/7/2015,Tari,52,540.2795416,164.8037359,75.63140493
1/8/2015,Tari,44,565.2578666,176.5166932,92.79386717
1/9/2015,Tari,57,562.8746299,149.9762867,83.81091496
1/10/2015,Tari,53,528.6774345,139.3620961,65.81423212
1/11/2015,Tari,52,452.5935749,140.2246951,95.57446168
1/12/2015,Tari,59,541.1364032,122.0061411,88.61421451
1/13/2015,Tari,53,500.0028037,181.1615792,73.74915882
1/14/2015,Tari,56,518.6814222,147.1228947,91.31861268
1/15/2015,Tari,59,540.5462414,157.4559779,98.16235557
1/16/2015,Tari,50,587.2194252,139.8647555,67.60677255
1/17/2015,Tari,57,519.6458547,142.3188554,89.02143275
1/18/2015,Tari,56,638.4972794,162.0255758,72.86458457
1/19/2015,Tari,53,568.5928151,150.3338258,70.68471174
1/20/2015,Tari,56,534.3270325,158.3845402,74.47947947
1/21/2015,Tari,54,599.6968609,158.0495073,123.8869592
1/22/2015,Tari,55,474.2489227,165.3868996,89.40346559
1/23/2015,Tari,52,471.986348,170.6309704,87.05407876
1/24/2015,Tari,54,498.3387505,176.6935123,76.15162846
1/25/2015,Tari,50,501.5147741,145.5784085,79.44943049
1/26/2015,Tari,59,595.3047429,150.262124,120.3468594
1/27/2015,Tari,55,525.8855033,138.5873024,99.21966888
1/28/2015,Tari,49,604.6024191,151.2540273,77.92309605
1/29/2015,Tari,57,573.9044529,158.0504139,60.53225691
1/30/2015,Tari,52,554.045781,165.4049293,78.37977107
1/31/2015,Tari,53,544.6102308,170.8955627,80.57087819
2/1/2015,Tari,47,576.8715435,180.2527824,93.00999833
2/2/2015,Tari,53,463.6986111,156.413386,65.39388699
2/3/2015,Tari,57,548.1160193,177.962429,102.8102936
2/4/2015,Tari,52,623.615521,125.4146414,73.19368677
2/5/2015,Tari,52,587.4967144,168.058773,57.20439653
2/6/2015,Tari,53,597.8702602,135.6710274,57.7943833
2/7/2015,Tari,53,472.3853868,164.2659287,62.54945554
2/8/2015,Tari,56,492.0209077,135.1104467,100.4321586
2/9/2015,Tari,54,523.288543,163.9806652,75.61670156
2/10/2015,Tari,56,545.2763194,165.4510022,87.69474322
2/11/2015,Tari,57,469.4912874,154.4402426,94.3824635
2/12/2015,Tari,52,526.4525993,133.9157165,73.82394545
2/13/2015,Tari,49,532.6829945,154.5686188,70.81770319
2/14/2015,Tari,52,605.3687352,147.7384776,85.18117861
2/15/2015,Tari,51,441.6643496,147.6490505,92.57805394
2/16/2015,Tari,50,555.515391,166.1119133,88.99315919
2/17/2015,Tari,54,602.6775867,130.6746512,78.19647808
2/18/2015,Tari,56,602.4657504,171.4606756,92.84991528
2/19/2015,Tari,54,557.3349577,148.9326271,82.0678418
2/20/2015,Tari,51,537.4692181,169.1417346,100.5475091
2/21/2015,Tari,48,574.7986226,150.9979264,95.36450761
2/22/2015,Tari,54,548.0838537,141.9832524,81.7393782
2/23/2015,Tari,52,574.7866519,140.4455691,71.30770993
2/24/2015,Tari,52,566.922105,172.8380169,77.80157416
2/25/2015,Tari,57,569.7475888,145.2826191,65.47051463
2/26/2015,Tari,52,552.5145461,170.0869681,73.72132089
2/27/2015,Tari,57,570.5081072,169.5707822,85.150783
2/28/2015,Tari,58,546.3319833,173.4494844,84.76796024
3/1/2015,Tari,53,590.6254588,160.5751736,82.74729425
3/2/2015,Tari,53,617.780841,149.0363043,68.0499292
3/3/2015,Tari,56,624.4073158,167.7514724,102.4777575
3/4/2015,Tari,49,485.3370989,147.3058038,63.59622808
3/5/2015,Tari,54,562.7545054,133.2387632,87.89617244
3/6/2015,Tari,51,555.0602008,161.8643556,71.78435588
3/7/2015,Tari,56,514.8708222,191.1445374,89.03932922
3/8/2015,Tari,48,529.0917252,131.2663505,87.75995481
3/9/2015,Tari,52,568.3080036,157.9181948,64.1895919
3/10/2015,Tari,51,597.3144169,136.4400708,103.5485697
3/11/2015,Tari,56,432.9909959,152.7036669,80.93833436
3/12/2015,Tari,57,617.1697032,152.2584316,81.02049798
3/13/2015,Tari,54,559.5769344,158.3828586,86.41500971
3/14/2015,Tari,54,536.0961767,179.2891454,93.4528057
3/15/2015,Tari,52,564.1683648,174.4065232,76.9896346
3/16/2015,Tari,58,525.6040262,162.2353091,88.31712645
3/17/2015,Tari,55,488.3973152,128.6665635,80.69625707
3/18/2015,Tari,50,550.1247061,131.374455,72.3846442
3/19/2015,Tari,58,567.8801498,146.7218931,72.36130606
3/20/2015,Tari,58,554.5160908,161.9961071,73.17684793
3/21/2015,Tari,57,606.2365794,173.8303154,79.59312488
